tag_name,data_type
EntityRegistrantName,string
EntityCentralIndexKey,string
TradingSymbol,string
EntityIncorporationStateCountryCode,string
EntityTaxIdentificationNumber,string
EntityFileNumber,string
EntityCurrentReportingStatus,string
DocumentType,string
DocumentFiscalYearFocus,integer
DocumentFiscalPeriodFocus,string
DocumentPeriodEndDate,date
DocumentQuarterlyReport,integer
CurrentFiscalYearEndDate,string
AmendmentFlag,boolean
EntityWellKnownSeasonedIssuer,boolean
EntityVoluntaryFilers,boolean
EntityShellCompany,boolean
Revenues / SalesRevenueNet,float
InterestIncome,float
OtherRevenues,float
CostOfRevenue / CostOfGoodsSold,float
GrossProfit,float
SellingGeneralAndAdministrativeExpense,float
ResearchAndDevelopmentExpense,float
OperatingExpenses,float
OperatingIncomeLoss,float
InterestExpense,float
OtherNonoperatingIncomeExpense,float
IncomeBeforeIncomeTaxes,float
IncomeTaxExpenseBenefit,float
EffectiveIncomeTaxRateContinuingOperations,percentage
NetIncomeLoss,float
EarningsPerShareBasic,float
EarningsPerShareDiluted,float
WeightedAverageNumberOfSharesOutstandingBasic,integer
WeightedAverageNumberOfDilutedSharesOutstanding,integer
EntityCommonStockSharesOutstanding,integer
CommonStockSharesIssued,integer
CommonStockSharesOutstanding,integer
CommonStockSharesAuthorized,integer
TreasuryStockShares,integer
SharesUsedToComputeEarningsPerShareBasic,integer
SharesUsedToComputeEarningsPerShareDiluted,integer
StockIssuedDuringPeriodSharesNewIssues,integer
StockRepurchasedDuringPeriodShares,integer
Assets,float
AssetsCurrent,float
CashAndCashEquivalentsAtCarryingValue,float
MarketableSecuritiesCurrent,float
AccountsReceivableNetCurrent,float
InventoryNet,float
PrepaidExpenseCurrent,float
OtherAssetsCurrent,float
PropertyPlantAndEquipmentNet,float
OperatingLeaseRightOfUseAsset,float
Goodwill,float
IntangibleAssetsNetExcludingGoodwill,float
DeferredTaxAssetsNet,float
OtherAssetsNoncurrent,float
Liabilities,float
LiabilitiesCurrent,float
AccountsPayableCurrent,float
AccruedLiabilitiesCurrent,float
OperatingLeaseLiabilityCurrent,float
ShortTermDebt,float
CurrentPortionOfLongTermDebt,float
DeferredRevenueCurrent,float
LongTermDebtNoncurrent,float
OperatingLeaseLiabilityNoncurrent,float
DeferredTaxLiabilitiesNoncurrent,float
OtherLiabilitiesNoncurrent,float
StockholdersEquity,float
CommonStockValue,float
AdditionalPaidInCapital,float
RetainedEarningsAccumulatedDeficit,float
AccumulatedOtherComprehensiveIncomeLoss,float
TreasuryStockValue,float
NetCashProvidedByUsedInOperatingActivities,float
DepreciationAndAmortization,float
DeferredIncomeTaxExpenseBenefit,float
ShareBasedCompensation,float
ChangeInAccountsReceivable,float
ChangeInInventory,float
ChangeInAccountsPayable,float
NetCashProvidedByUsedInInvestingActivities,float
PaymentsToAcquirePropertyPlantAndEquipment,float
ProceedsFromSaleOfPropertyPlantAndEquipment,float
PurchasesOfMarketableSecurities,float
ProceedsFromSaleOfMarketableSecurities,float
AcquisitionsNetOfCashAcquired,float
NetCashProvidedByUsedInFinancingActivities,float
ProceedsFromIssuanceOfLongTermDebt,float
RepaymentsOfLongTermDebt,float
ProceedsFromIssuanceOfCommonStock,float
PaymentsForRepurchaseOfCommonStock,float
PaymentsOfDividends,float
EffectOfExchangeRateOnCashAndCashEquivalents,float
CashAndCashEquivalentsPeriodBeginning,float
CashAndCashEquivalentsPeriodEnd,float
AccountingPoliciesTextBlock,text
SignificantAccountingPoliciesTextBlock,text
UseOfEstimatesTextBlock,text
BusinessSegmentsTextBlock,text
SegmentReportingDisclosureTextBlock,text
FairValueMeasurementsTextBlock,text
FinancialInstrumentsDisclosureTextBlock,text
DerivativeInstrumentsAndHedgingActivitiesDisclosureTextBlock,text
DebtDisclosureTextBlock,text
LongTermDebtDisclosureTextBlock,text
LeaseObligationsTextBlock,text
IncomeTaxDisclosureTextBlock,text
DeferredTaxAssetsLiabilitiesDisclosureTextBlock,text
ShareBasedCompensationDisclosureTextBlock,text
BusinessCombinationDisclosureTextBlock,text
CommitmentsAndContingenciesDisclosureTextBlock,text
LegalProceedingsTextBlock,text
RelatedPartyTransactionsDisclosureTextBlock,text
SubsequentEventsDisclosureTextBlock,text
RevenueRecognitionDisclosureTextBlock,text
InventoryDisclosureTextBlock,text
PensionAndOtherPostretirementBenefitsDisclosureTextBlock,text
ManagementsDiscussionAndAnalysisTextBlock,text
ResultsOfOperationsTextBlock,text
LiquidityAndCapitalResourcesTextBlock,text
OffBalanceSheetArrangementsTextBlock,text
ContractualObligationsTextBlock,text
CriticalAccountingEstimatesTextBlock,text
ForwardLookingStatementsTextBlock,text
MarketRiskDisclosuresTextBlock,text
